@id,@lat,@lon,name,tourism
4535326291,-21.8168547,114.1916087,Navy Pier (Divespot),attraction
4535605994,-33.9867341,119.8152139,Quoin Head,viewpoint
4535632789,-33.5817068,120.0493066,Dance Cottage Museum,museum
4539176693,-34.2559211,115.0279086,Cosy Corner,viewpoint
4542884391,-33.9844654,115.0558002,Eagles Heritage,attraction
4545163189,-37.3162725,143.1440578,Mount Langi Ghiran,attraction
4545183289,-37.7104845,145.0498082,Larundel Mental Hospital (Ruin),attraction
4545653074,-23.37406,150.5161519,Old Bridge Foundations,attraction
4545655134,-23.3782743,150.514782,Customs House,attraction
4545655573,-23.380955,150.5173178,Flood Marker,attraction
4545655607,-23.3757725,150.5134374,Old Bridge Foundations,attraction
4545800389,-31.9741833,117.5035135,Pink Lake of Quairading,attraction
4545841793,-33.7874898,115.9628682,Balingup Lavender Farm,attraction
4545841797,-33.8867286,115.7361016,Cambray Cheese & Cottages,attraction
4545893189,-31.8494486,116.0156511,Swan Valley Whistler's Chocolate,attraction
4546395195,-31.5490892,115.6818285,Wetlands Trail,attraction
4546395196,-34.9785554,116.8920101,Ancient Empire Walk,attraction
4546395895,-22.3523494,118.2848554,Weano Gorge,attraction
4546395897,-22.1323924,113.8769859,Snorkeling Spot,attraction
4546395901,-33.5832597,115.087518,Castle Bay Lookout,attraction
4546474992,-28.7728558,114.6084113,The Foreshore,attraction
4546480892,-22.1679858,113.8628411,Bloodwood Creek Lookout,viewpoint
4546480893,-24.8839653,113.6564434,Visitor Centre,attraction
4546480895,-26.2132249,113.7599914,Shell Beach Lookout,attraction
4546480896,-28.773247,114.6028486,Esplanade,attraction
4546502691,-31.5466788,115.6864459,Yanchep National Park,attraction
4546502692,-34.976638,116.89482,Valley of the Giants - Tree Top Walk,attraction
4546515390,-22.3274108,113.8218815,Meander Lookout,attraction
4546515689,-22.359959,118.286642,Spider Walk,attraction
4546516089,-21.808899,114.0953169,Mauritius Beach,attraction
4546516091,-28.7692975,114.6147026,Old Gaol Geraldton,attraction
4546516290,-33.14567,115.6871949,Beach Lookout,attraction
4546516293,-34.0005634,122.2107176,Lucky Bay - Thistle Cove Trail,attraction
4547378299,-30.8463189,152.1694888,Marys View,viewpoint
4547531192,-34.8393653,116.0032751,Lookout,viewpoint
4547647294,-12.1935395,96.8607855,Yacht Club,attraction
4548689089,-32.002454,116.0733259,S&R Orchard Perth,attraction
4550729279,-28.2228183,153.2859236,,viewpoint
4551600422,-33.9802035,151.2501773,,viewpoint
4551931090,-10.4917803,105.6470568,Pink House Research Station,attraction
4551939991,-10.4283445,105.6642481,WWII Gun Emplacement,attraction
4551940189,-10.4772429,105.5996213,LB4 Lookout,viewpoint
4551940589,-10.4764938,105.6836911,Margaret Knoll,viewpoint
4551940689,-10.4286612,105.6650212,Tai Jin House,attraction
4555178989,-38.5095833,143.9315131,Splitter Falls Lookout,viewpoint
4557853890,-20.8442537,144.2006678,'Mutt' the Muttaburrasaurus,attraction
4557868190,-31.8236052,115.7336183,Lighthouse,viewpoint
4557880089,-20.8484633,144.1957083,Swimming pool,attraction
4559248491,-32.0446133,115.7854516,Palmyra Western Farmers Market,attraction
4560878709,-27.0747283,153.1037421,first bay point parry,viewpoint
4561750450,-34.9572801,138.8959757,Bird In Hand,attraction
4561931389,-34.9805125,138.5080419,,viewpoint
4563408795,-35.585516,139.3727305,Pink Lake Lookout,attraction
4563411393,-37.1556093,139.7466104,Obelisk Lookout,viewpoint
4563413196,-36.0357397,139.5680916,Jacks Point Pelicans Observatory,attraction
4564222849,-34.0025831,114.9975805,,viewpoint
4567718802,-25.0976928,151.2261792,333333.3,attraction
4568350104,-33.9729173,114.9965827,,viewpoint
4569768992,-32.0531367,116.0141723,City View Bench,attraction
4569817391,-37.8421236,140.7648002,Lookout,viewpoint
4569818200,-37.843333,140.7737125,Lookout,viewpoint
4569818201,-37.8408287,140.7633043,Valley Lake Conservation area,attraction
4569825796,-38.6719962,143.1167177,Walk Victoria's Icons Lookout,viewpoint
4569825797,-38.7633798,143.2418674,,viewpoint
4569825910,-38.6467351,143.0690799,Loch Ard Cemetery,attraction
4569826191,-38.718165,143.1733637,Anne and Geg Lookout,viewpoint
4569826192,-38.7235236,143.1784445,,viewpoint
4569826193,-38.7392228,143.1924546,,viewpoint
4571257583,-33.7482481,151.2905441,Dee Why Swan,attraction
4571289194,-33.0815937,150.0720704,Genowlan Point,viewpoint
4571537494,-39.0153119,146.2990578,Norman Lookout,viewpoint
4578733550,-32.4511909,115.748924,,viewpoint
4582124194,-38.3978919,145.1147424,Rockpools,attraction
4582256280,-26.2343282,153.0249614,,viewpoint
4582358796,-42.9136863,147.3595954,,viewpoint
4583455476,-32.0148177,115.5145342,,viewpoint
4583455836,-32.0195948,115.5280312,,viewpoint
4583455928,-32.012918,115.5414826,,viewpoint
4583555991,-34.2541414,150.9735024,Sea Cliff Bridge,viewpoint
4584810390,-38.359946,141.4437597,,viewpoint
4585088814,-35.0215708,117.8747193,,viewpoint
4585112791,-41.6639821,145.9590366,,viewpoint
4585112792,-41.6692113,145.9624056,,viewpoint
4585145689,-41.602469,145.9404036,,viewpoint
4586107100,-38.849816,143.51121,Cape Otway Lighthouse Cemetery,viewpoint
4586107248,-38.780592,143.41484,,viewpoint
4586107543,-38.777596,143.66434,Hayley Point Lookout,viewpoint
4586112490,-38.8512889,143.5144531,Cape Otway Lightstation Lookout,viewpoint
4586375689,-35.0740507,117.5196574,,viewpoint
4586483993,-41.5936958,145.934705,Knyvet Falls Lookout,viewpoint
4586494289,-41.6492057,145.9503914,Wombat Pool Lookout,viewpoint
4586494290,-41.5907514,145.9221337,King Billy Pine Lookout,viewpoint
4586494291,-41.59577,145.9279753,,viewpoint
4590203796,-38.2750372,141.5843119,Portland Raspberries,attraction
4590237389,-38.2943207,141.605431,Portland Strawberry,attraction
4590296291,-41.442916,147.1223722,,viewpoint
4590296292,-41.16213,148.28291,,viewpoint
4590296389,-41.4418512,147.1258075,,viewpoint
4591843994,-38.3395687,142.0659273,Yambuk lake,attraction
4592851497,-28.3400432,152.3733186,Cliff Lookout,viewpoint
4592852412,-28.2327063,152.4854645,Teviot falls lookout,viewpoint
4595826962,-31.8704432,152.3743493,The Big Log,attraction
4597065701,-28.9243949,151.9302483,,viewpoint
4597880690,-33.726049,150.3180573,Banskia Lookout,viewpoint
4597892990,-33.732782,150.313018,Spooners Lookout,viewpoint
4599213743,-36.7589878,147.3405461,Howman Falls,viewpoint
4599666637,-22.4166908,118.401606,Kalamina Gorge Lookout,viewpoint
4602179698,-33.9145952,151.2619047,,viewpoint
4612688833,-36.6401602,146.4193036,Historic Marker,attraction
4613245189,-38.6511607,146.1998642,Foster Historical Museum,museum
4617393270,-37.7968653,148.5305296,View of Snowy River and Slips,viewpoint
4617980453,-32.591826,115.640129,,viewpoint
4617980455,-32.5798342,115.6504554,,viewpoint
4623067089,-38.1618107,144.3131708,,viewpoint
4627434641,-37.7894567,148.7802224,,viewpoint
4627434645,-37.787689,148.7784021,,viewpoint
4627483355,-37.7455845,148.6498562,Creek,viewpoint
4627484108,-37.7456191,148.6493404,Creek,viewpoint
4627540551,-28.6443065,153.6321299,,viewpoint
4628061114,-37.7865021,148.5374682,View of Marlo valley,viewpoint
4633575112,-38.5237857,145.4318933,,viewpoint
4633790171,-33.2668097,151.4200472,,viewpoint
4635577393,-16.3831388,123.9580079,Horizontal Waterfall,attraction
4637139110,-37.8087933,144.9436842,Melbourne Goods Yard Viewing Platform,viewpoint
4638670196,-33.1906313,151.5825379,,viewpoint
4638961663,-33.7661586,151.3021522,'Don't Jump' Rock,viewpoint
4639486272,-33.3157029,151.350888,Car graveyard #2,viewpoint
4639486273,-33.3154296,151.3513847,Car graveyard #1,viewpoint
4639502311,-26.7194834,153.0253526,,viewpoint
4640880650,-27.3295539,152.7576919,Western Window,viewpoint
4643161181,-28.8176505,153.5327473,,viewpoint
4643848470,-37.3012249,144.9728205,,viewpoint
4646678800,-12.4066026,130.8792225,Darwin Airport,attraction
4646885290,-17.8572908,122.3649094,Bird Park,attraction
4658624090,-37.3417167,144.1320928,The Amazing Mill Markets,attraction
4658667290,-37.342214,144.1483716,Convent Gallery,attraction
4659375713,-37.7869898,148.7696939,,viewpoint
4662844433,-37.7380053,144.8759634,Valley Lake Lookout,viewpoint
4664149597,-38.7516351,143.208545,Marie Gabrielle Anchor,attraction
4664170991,-38.7534058,143.2149276,Shipwreck Beach,attraction
4664652146,-34.5235168,146.4391179,Hooey Road Lookout,viewpoint
4664717760,-37.909192,144.7750258,,viewpoint
4664750122,-42.7534973,146.9696468,Salmon Ponds,viewpoint
4670442133,-38.1268733,147.0755272,Wetlands Lookout,viewpoint
4676053194,-35.9204651,145.4295434,Cactus Country,attraction
4677435579,-28.6369511,153.6041762,,viewpoint
4677435593,-28.6318915,153.5975197,,viewpoint
4681453041,-34.3143831,149.9600158,,viewpoint
4683342089,-17.3529914,123.6975594,Mowanjum Art and Culture Center,attraction
4686195402,-41.2348008,146.4070241,Beverley Skurulis Gallery,gallery
4688612287,-25.3688988,131.040487,Viewing Area,viewpoint
4688612310,-25.3357387,131.0048136,Uluru Car Sunset Viewing Area,viewpoint
4688993518,-33.8745996,151.2168711,Australian Design Centre,gallery
4690239672,-42.8955364,147.2637302,Secret Falls,viewpoint
4690264755,-37.7972537,145.0008248,Dights Falls,viewpoint
4690487496,-20.5051626,118.6293992,Mooka Village,attraction
4691539605,-36.5686913,143.8650055,Blue Eucy Distillery Park and Museum,attraction
4693261789,-16.8504992,146.2316781,Outer  Reef Platform - Great Adventures,attraction
4694393861,-28.3361163,153.5776659,Norries Headland,viewpoint
4694394110,-28.3520365,153.5714881,Melaluca Wetlands,viewpoint
4694394389,-34.8301809,138.7360816,Wildflower Lookout,viewpoint
4694415031,-21.3247018,117.2196193,,viewpoint
4694415075,-21.3254706,117.2166451,Mount Herbert Lookout,viewpoint
4694415076,-21.3409822,117.2408808,,viewpoint
4694909807,-38.3687887,144.2822282,,viewpoint
4696398964,-28.3926693,153.5678195,,viewpoint
4696400198,-35.6398537,148.2492214,Buddong Falls (Lower),viewpoint
4700084001,-28.4944014,153.5513276,,viewpoint
4700084890,-28.5090704,153.5513747,,viewpoint
4700344190,-31.9378069,148.1413454,Gin gin weir camp,attraction
4700359389,-33.8559816,151.274083,Stables,attraction
4700401509,-24.6663871,115.1738106,Escarpment Lookout,viewpoint
4702480047,-26.6729162,152.8651651,Kondalilla Falls,attraction
4702773689,-29.4661071,153.205031,Bat tree,attraction
4703491080,-32.015455,115.471976,,viewpoint
4704787828,-28.7694403,153.5230823,Killen Falls Lookout,viewpoint
4704787959,-28.7699538,153.5199542,Emigrant Creek Dam Lookout,viewpoint
4706164321,-34.4339024,150.8786058,,viewpoint
4706228990,-37.5105791,145.7483564,Replica of the original police station,museum
4709270992,-29.6297516,153.2536782,Lookout,viewpoint
4711115372,-32.3723163,116.0037817,Baldwin's Bluff Trail Lookout,viewpoint
4714605791,-16.9638033,145.671148,,viewpoint
4714607891,-16.7772661,145.6959689,,viewpoint
4714640190,-16.7819874,145.698002,,viewpoint
4717661965,-35.0138248,150.8120633,,viewpoint
4717972459,-34.4668993,150.8505603,Nan Tien Gratitude Bell,attraction
4718073725,-34.5977252,150.8877191,,viewpoint
4721778783,-31.6126018,152.2924693,,viewpoint
4725732383,-37.0877584,146.1670598,Delatite Winery,attraction
4726884075,-37.966555,145.3891107,Duffys Lookout,viewpoint
4726945641,-16.7898093,145.6645221,,viewpoint
4727146774,-33.8823613,121.6599865,Sand Dunes,viewpoint
4727950190,-33.8525121,121.9020833,Tanker Jetty,attraction
4728651651,-35.0767282,150.6930535,,viewpoint
4729109689,-33.8589504,151.2094095,The Rocks Free Tour,attraction
4729114813,-25.5386886,152.7058021,Maryborough Bond Store Museum,museum
4733151658,-29.6399085,153.3154314,Alfy's Lookout,viewpoint
4733321526,-33.770789,151.046512,Waterfall Art Gallery,museum
4733333921,-33.7755667,151.0506078,Sydney Australia Temple,attraction
4733333923,-33.7482153,151.0501911,,viewpoint
4735505928,-18.2811124,146.0285391,Cardwell - Rockingham Bay Lookout,viewpoint
4735505929,-18.2826932,146.026176,Hinchinbrook Channel Lookout,viewpoint
4735529222,-18.2817153,146.0287839,Hinchinbrook Island Lookout,viewpoint
4737279021,-34.2079429,150.8528277,,attraction
4737301326,-34.0638352,150.8457114,,attraction
4737428509,-19.1531264,146.8677933,Geoffrey Bay Snorkel Trail,attraction
4737841761,-19.1314934,146.8708724,Arthur Bay Lookout,viewpoint
4737919057,-19.1694557,146.8487591,Nelly Bay Snorkel Trail,attraction
4738088451,-22.257417,117.9864754,,viewpoint
4738408961,-19.1769699,146.8395477,History and Craft Centre,museum
4738932124,-19.148916,146.8673405,Wednesday Night Toad Racing,attraction
4739385421,-32.7980204,134.2130279,Streaky Bay National Trust Museum,museum
4739385422,-34.371937,136.100795,Tumby Bay National Trust Museum,museum
4739385521,-36.9553805,140.735379,The Sheeps Back National Trust Museum,museum
4739500033,-34.326861,115.1702098,,viewpoint
4740827783,-33.4189342,151.2777632,Salt Water Crocodile,attraction
4740827786,-33.4186238,151.277803,Spider World,attraction
4740827787,-33.4185237,151.2778186,Lost World Of Reptiles,attraction
4740827788,-33.4183458,151.2775177,Galapagos Tortoise,attraction
4740827789,-33.4180161,151.2772481,American Alligator,attraction
4740827790,-33.4184695,151.2769835,Lace Monitor,attraction
4740827791,-33.4182933,151.2772955,Tasmanian Devil,attraction
4740827792,-33.418658,151.2773102,Kangaroo,attraction
4740827801,-33.4186426,151.2769643,Turtle,attraction
4740827802,-33.4186691,151.2771125,Echidna,attraction
4740827803,-33.4187574,151.2768156,Dingo,attraction
4740827804,-33.4190881,151.276776,Yellow Foot Rock Wallaby,attraction
4740827805,-33.4189047,151.2769129,Wombat,attraction
4740827806,-33.4184972,151.277686,Reptile Display Pits,attraction
4740827807,-33.4177991,151.2779918,Platypus,attraction
4740828043,-33.4189311,151.2767555,Parma Wallaby,attraction
4740828044,-33.4186284,151.2763659,Cassowary,attraction
4740828045,-33.4184782,151.2763649,Rainforest Aviary,attraction
4740828046,-33.4182009,151.2770663,Show Pit,attraction
4740828051,-33.417058,151.2768029,Nocturnal House,attraction
4740828052,-33.41708,151.2765671,Bush Birds,attraction
4740828053,-33.41818,151.2768149,Koala Photo Area,attraction
4740828054,-33.4180348,151.2768396,Koala,attraction
4740828055,-33.4252685,151.2770986,Ploddy the Dinosaur,attraction
4740828232,-33.4188693,151.2779006,Lorikeet,attraction
4740828233,-33.4188526,151.2779248,Pig-nosed Turtle,attraction
4740828675,-33.4178453,151.2766796,Walk-in Owl Flight,attraction
4740828691,-33.4177316,151.2766398,Woodland Parrot Aviary,attraction
4740828692,-33.4177511,151.276551,Wet Eucalypt Forest Bird Aviary,attraction
4740878012,-35.2749888,138.5606253,Willunga Courthouse National Trust Museum,museum
4740887585,-35.2751382,138.5610437,Willunga Slate National Trust Museum,museum
4740906393,-35.5327304,138.6804949,Port Elliot Railway Station - National Trust,museum
4740935521,-35.0363256,138.6233596,Winns Bakehouse - National Trust,museum
4740943848,-35.015701,138.7323633,Stangate House and Garden - National Trust,museum
4740951745,-35.2599591,138.8930834,Strathalbyn Police Station and Courthouse Museum - National Trust,museum
4740953382,-37.3790628,140.8411869,Sharam Cottages - National Trust,museum
4742265931,-36.3485573,142.5301265,Yarriambiack Shire Silo Art Trail,attraction
4742267432,-36.0785714,142.4217192,Yarriambiack Shire Silo Art Trail,attraction
4742268655,-35.384437,142.18719,Yarriambiack Shire Silo Art Trail,attraction
4742528759,-36.0980781,140.3542818,Keith 1910 Congregational Church,museum
4742537766,-33.2009228,138.6057225,Jamestown Railway Station Museum-National Trust,museum
4742578633,-32.7971502,151.3636705,Lion,attraction
4742578646,-32.7965442,151.3633496,American Alligator,attraction
4742578647,-32.7962636,151.3633496,American Alligator,attraction
4742578648,-32.7962244,151.3636644,American Alligator,attraction
4742578659,-32.7969801,151.3627793,Ostrich,attraction
4742578660,-32.7966853,151.3625238,Camel,attraction
4742578661,-32.7963232,151.3628304,Water Birds,attraction
4742578662,-32.7967954,151.3627368,Deer,attraction
4742578678,-32.7960322,151.3635102,Crab Eating Macaque,attraction
4742578689,-32.7961168,151.3633541,Spectacled Flying Fox,attraction
4742578692,-32.7960335,151.3633718,Marmoset,attraction
4742578704,-32.796116,151.3632001,Malayan Tapir,attraction
4742579831,-32.7959948,151.3631987,Capuchin,attraction
4742579832,-32.795974,151.3630406,Spider Monkey,attraction
4742579836,-32.7958157,151.3626625,Kangaroos,attraction
4742579842,-32.7971468,151.3630473,Maned Wolf,attraction
4742579854,-32.7956403,151.3625861,Tasmanian Devil,attraction
4742579855,-32.795682,151.362823,Koala,attraction
4742579860,-32.7955209,151.3627442,Birds,attraction
4742579861,-32.7955227,151.3628047,Finches and Honey Eaters,attraction
4742579866,-32.7955246,151.3626655,Hairy Nosed Wombat,attraction
4742579869,-32.7955172,151.3625737,Koala,attraction
4742579879,-32.7954492,151.3629191,Farm Animal Petting Zoo,attraction
4742579880,-32.795968,151.3640078,Wallaby,attraction
4742579893,-32.7957768,151.3640874,Common Wombat,attraction
4742579899,-32.79576,151.363926,Tortoise and Rhinocerous Iguana,attraction
4742579905,-32.7957227,151.3638029,Fennec Fox,attraction
4742579911,-32.7958529,151.3637356,Meerkat,attraction
4742579952,-32.7960297,151.3642779,Dingo,attraction
4742579957,-32.7959712,151.363777,Serval Cat,attraction
4742579968,-32.795802,151.3632863,Cotton Top Tamarin,attraction
4742579969,-32.7958388,151.3632761,Macaw,attraction
4742579973,-32.7958584,151.363405,Spider Monkey,attraction
4744048400,-36.5755058,149.8939169,Mumbulla Creek Falls Lookout,viewpoint
4744287214,-35.3412588,143.5619165,Giant Murray Cod,attraction
4744496761,-33.9736411,137.7059043,Matta House-National Trust,museum
4746624694,-33.3506178,151.50362,,attraction
4747610951,-30.9689827,116.21593,ESA Information Centre,attraction
4747938226,-33.8102881,151.2653546,,viewpoint
4748963307,-19.1236225,146.8713424,The Forts - Observation Post,viewpoint
4748963309,-19.1230324,146.8704609,The Forts - Command Post,attraction
4748963314,-19.1231947,146.8722053,Range Finder,viewpoint
4749174076,-33.837293,117.1597326,Cart with Wool Bales,attraction
4749215852,-34.3679944,118.2424728,,viewpoint
